Publishing_Year,Book_Name,Author,Language_Code,Author_Rating,Book_Average_Rating,Book_Ratings_Count,Genre,Gross_Sales,Publisher_Revenue,Sale_Price,Sale_Rank,Publisher,Units_Sold
2020.0,Nicht Bestseller Buch 399,Autor 186,ES,2.32,2.26,10,Biografie,1093.0,13830.58,15.98,819446,Verlag A,1093
2001.0,Nicht Bestseller Buch 400,Autor 198,DE,3.33,3.09,8,Thriller,1290.0,14222.27,13.32,862281,Verlag A,1290
2001.0,Nicht Bestseller Buch 401,Autor 188,FR,2.74,1.68,11,Biografie,341.0,1835.56,7.49,396076,Verlag A,341
2002.0,Nicht Bestseller Buch 402,Autor 57,ES,2.91,2.98,13,Science Fiction,1375.0,15939.3,23.67,639523,Selbstverlag,1375
2006.0,Nicht Bestseller Buch 403,Autor 141,EN,2.32,2.26,14,Sachbuch,1604.0,10620.61,10.7,596938,Verlag A,1604
2020.0,Nicht Bestseller Buch 404,Autor 172,ES,3.48,1.82,13,Biografie,1295.0,10732.06,22.0,377632,Verlag B,1295
2003.0,Nicht Bestseller Buch 405,Autor 195,EN,3.05,2.2,11,Fantasy,390.0,3649.72,15.35,319086,Verlag B,390
2002.0,Nicht Bestseller Buch 406,Autor 26,FR,2.16,2.99,12,Science Fiction,234.0,1268.43,13.69,369345,Verlag B,234
2022.0,Nicht Bestseller Buch 407,Autor 171,DE,2.8,3.22,12,Biografie,1501.0,18433.33,21.79,501026,Verlag A,1501
2012.0,Nicht Bestseller Buch 408,Autor 144,DE,2.72,2.3,9,Sachbuch,1657.0,13126.29,23.89,504470,Verlag B,1657
2019.0,Nicht Bestseller Buch 409,Autor 116,DE,3.29,2.47,12,Fantasy,1861.0,12319.3,21.56,880726,Selbstverlag,1861
2000.0,Nicht Bestseller Buch 410,Autor 91,EN,3.34,3.12,8,Thriller,364.0,3277.61,9.33,715599,Verlag B,364
2022.0,Nicht Bestseller Buch 411,Autor 48,FR,2.48,3.08,4,Sachbuch,1255.0,11331.28,7.04,375182,Verlag B,1255
2012.0,Nicht Bestseller Buch 412,Autor 86,DE,2.19,2.43,4,Biografie,424.0,5447.8,22.34,825340,Selbstverlag,424
2004.0,Nicht Bestseller Buch 413,Autor 132,ES,3.08,2.82,13,Fantasy,1529.0,22224.52,12.3,326831,Selbstverlag,1529
2003.0,Nicht Bestseller Buch 414,Autor 27,EN,2.61,2.2,10,Science Fiction,303.0,4031.13,20.38,776992,Verlag C,303
2022.0,Nicht Bestseller Buch 415,Autor 167,FR,2.31,2.23,5,Biografie,506.0,2651.3,6.71,391123,Verlag A,506
2008.0,Nicht Bestseller Buch 416,Autor 110,FR,2.24,1.56,6,Sachbuch,1009.0,11996.86,5.01,420867,Verlag B,1009
2020.0,Nicht Bestseller Buch 417,Autor 136,EN,2.49,1.87,4,Science Fiction,1837.0,11458.62,16.06,925554,Selbstverlag,1837
2022.0,Nicht Bestseller Buch 418,Autor 52,FR,3.42,2.62,14,Sachbuch,1442.0,19040.07,8.8,535435,Verlag A,1442
2006.0,Nicht Bestseller Buch 419,Autor 9,DE,2.37,2.12,4,Roman,743.0,10530.15,19.02,484386,Selbstverlag,743
2021.0,Nicht Bestseller Buch 420,Autor 172,FR,2.58,3.07,12,Roman,1325.0,7156.1,11.63,664766,Verlag A,1325
2010.0,Nicht Bestseller Buch 421,Autor 168,DE,2.96,2.79,13,Thriller,458.0,6259.34,21.03,544868,Verlag C,458
2017.0,Nicht Bestseller Buch 422,Autor 169,DE,3.47,2.78,7,Science Fiction,905.0,7024.7,7.81,973496,Verlag C,905
2004.0,Nicht Bestseller Buch 423,Autor 88,DE,2.85,3.29,0,Science Fiction,495.0,3300.39,19.03,822045,Verlag A,495
2009.0,Nicht Bestseller Buch 424,Autor 83,EN,2.31,3.34,1,Thriller,1015.0,12625.75,5.71,489484,Verlag B,1015
2017.0,Nicht Bestseller Buch 425,Autor 78,ES,3.12,2.87,1,Science Fiction,954.0,8224.7,9.07,529288,Verlag B,954
2022.0,Nicht Bestseller Buch 426,Autor 13,EN,3.2,3.4,7,Science Fiction,401.0,4197.62,22.51,407223,Verlag B,401
2002.0,Nicht Bestseller Buch 427,Autor 143,FR,2.28,1.75,2,Fantasy,929.0,9166.55,23.25,888379,Verlag B,929
2006.0,Nicht Bestseller Buch 428,Autor 125,DE,2.8,2.29,5,Biografie,1501.0,11984.09,5.07,925754,Selbstverlag,1501
2007.0,Nicht Bestseller Buch 429,Autor 43,DE,2.35,2.32,14,Fantasy,1406.0,11519.66,19.12,640124,Verlag C,1406
2008.0,Nicht Bestseller Buch 430,Autor 61,ES,3.45,2.53,9,Sachbuch,1643.0,14055.69,8.92,737183,Verlag C,1643
2000.0,Nicht Bestseller Buch 431,Autor 176,ES,3.12,3.12,5,Fantasy,628.0,8867.35,8.26,783613,Verlag C,628
2023.0,Nicht Bestseller Buch 432,Autor 184,FR,2.46,1.58,8,Biografie,111.0,1202.96,23.44,622529,Verlag C,111
2000.0,Nicht Bestseller Buch 433,Autor 95,DE,2.9,2.94,13,Biografie,702.0,7435.06,24.08,894467,Verlag C,702
2013.0,Nicht Bestseller Buch 434,Autor 82,FR,3.48,1.7,8,Sachbuch,1010.0,12040.94,19.22,587445,Selbstverlag,1010
2005.0,Nicht Bestseller Buch 435,Autor 152,DE,3.09,1.63,13,Thriller,676.0,9934.87,7.15,752805,Selbstverlag,676
2018.0,Nicht Bestseller Buch 436,Autor 9,FR,2.96,1.87,14,Thriller,1637.0,23323.65,19.21,778024,Verlag B,1637
2016.0,Nicht Bestseller Buch 437,Autor 129,EN,3.09,1.64,10,Biografie,885.0,10326.19,24.26,765881,Verlag C,885
2008.0,Nicht Bestseller Buch 438,Autor 165,FR,2.05,2.21,3,Fantasy,1931.0,11713.63,12.26,413040,Verlag A,1931
2018.0,Nicht Bestseller Buch 439,Autor 155,EN,3.35,2.35,14,Biografie,335.0,2269.19,21.44,306248,Verlag C,335
2014.0,Nicht Bestseller Buch 440,Autor 21,ES,3.12,1.79,7,Biografie,1140.0,16835.99,9.54,994481,Verlag A,1140
2014.0,Nicht Bestseller Buch 441,Autor 157,DE,2.26,2.79,9,Roman,484.0,3030.07,11.87,419346,Verlag C,484
2024.0,Nicht Bestseller Buch 442,Autor 90,ES,2.66,3.46,6,Science Fiction,1474.0,17701.04,11.95,308311,Selbstverlag,1474
2009.0,Nicht Bestseller Buch 443,Autor 138,EN,2.77,1.69,0,Sachbuch,758.0,7922.93,12.58,441285,Verlag C,758
2015.0,Nicht Bestseller Buch 444,Autor 199,EN,2.61,3.24,7,Thriller,192.0,1207.56,23.75,972894,Verlag C,192
2012.0,Nicht Bestseller Buch 445,Autor 39,DE,2.76,2.18,2,Science Fiction,1624.0,21129.46,21.51,446236,Verlag A,1624
2022.0,Nicht Bestseller Buch 446,Autor 60,DE,3.44,2.66,1,Roman,1026.0,12040.18,16.38,693714,Selbstverlag,1026
2016.0,Nicht Bestseller Buch 447,Autor 47,ES,2.52,3.49,2,Biografie,1014.0,10707.85,23.82,524131,Verlag A,1014
2016.0,Nicht Bestseller Buch 448,Autor 190,ES,2.58,2.49,1,Thriller,295.0,3401.96,23.76,841099,Verlag B,295
2003.0,Nicht Bestseller Buch 449,Autor 174,ES,3.04,1.75,8,Fantasy,348.0,4203.97,9.9,419495,Verlag B,348
2005.0,Nicht Bestseller Buch 450,Autor 122,ES,2.9,3.02,14,Fantasy,1076.0,15865.26,12.82,635969,Selbstverlag,1076
2019.0,Nicht Bestseller Buch 451,Autor 65,EN,2.33,2.48,8,Sachbuch,959.0,12304.93,20.47,601410,Verlag B,959
2012.0,Nicht Bestseller Buch 452,Autor 172,EN,2.46,2.69,13,Thriller,968.0,14362.4,16.78,330511,Verlag B,968
2007.0,Nicht Bestseller Buch 453,Autor 99,DE,2.8,2.07,0,Roman,198.0,2943.18,17.94,634433,Verlag B,198
2004.0,Nicht Bestseller Buch 454,Autor 130,EN,2.49,3.25,2,Fantasy,1540.0,19821.0,6.34,439694,Verlag B,1540
2008.0,Nicht Bestseller Buch 455,Autor 2,ES,2.34,3.34,10,Sachbuch,1438.0,18256.49,17.71,922018,Selbstverlag,1438
2008.0,Nicht Bestseller Buch 456,Autor 184,ES,2.92,3.4,13,Biografie,1977.0,15648.29,8.05,974678,Selbstverlag,1977
2014.0,Nicht Bestseller Buch 457,Autor 165,FR,3.15,3.38,8,Science Fiction,1057.0,6106.68,19.48,945163,Selbstverlag,1057
2001.0,Nicht Bestseller Buch 458,Autor 158,ES,3.18,2.38,7,Biografie,232.0,1380.53,19.53,374791,Selbstverlag,232
2017.0,Nicht Bestseller Buch 459,Autor 58,ES,2.67,2.86,11,Sachbuch,1829.0,13981.04,14.63,938084,Verlag C,1829
2000.0,Nicht Bestseller Buch 460,Autor 59,EN,3.36,2.76,2,Thriller,1329.0,9163.77,15.79,450492,Verlag C,1329
2005.0,Nicht Bestseller Buch 461,Autor 29,FR,3.06,2.44,1,Sachbuch,1006.0,5537.93,20.2,857206,Verlag A,1006
2007.0,Nicht Bestseller Buch 462,Autor 170,EN,2.98,2.38,15,Biografie,728.0,4358.99,17.62,714938,Verlag B,728
2024.0,Nicht Bestseller Buch 463,Autor 178,EN,3.2,2.88,11,Sachbuch,1100.0,9219.75,15.91,887471,Verlag C,1100
2006.0,Nicht Bestseller Buch 464,Autor 76,EN,2.27,1.82,4,Science Fiction,1336.0,15082.08,11.93,738644,Verlag C,1336
2024.0,Nicht Bestseller Buch 465,Autor 2,FR,3.26,2.02,12,Fantasy,148.0,1252.86,13.46,393574,Selbstverlag,148
2016.0,Nicht Bestseller Buch 466,Autor 199,FR,2.02,3.22,1,Sachbuch,1548.0,18991.98,15.88,510810,Selbstverlag,1548
2006.0,Nicht Bestseller Buch 467,Autor 135,ES,2.26,2.14,15,Fantasy,983.0,12805.94,8.85,355408,Verlag B,983
2010.0,Nicht Bestseller Buch 468,Autor 168,EN,2.76,2.73,13,Science Fiction,990.0,12530.96,15.54,531945,Verlag A,990
2002.0,Nicht Bestseller Buch 469,Autor 139,FR,2.41,2.38,8,Roman,1196.0,13260.39,7.34,984643,Verlag B,1196
2008.0,Nicht Bestseller Buch 470,Autor 45,FR,2.85,1.86,11,Biografie,1638.0,23254.79,9.06,520139,Verlag B,1638
2001.0,Nicht Bestseller Buch 471,Autor 170,DE,2.17,3.41,4,Thriller,1615.0,17911.35,19.4,418582,Verlag C,1615
2010.0,Nicht Bestseller Buch 472,Autor 190,ES,2.75,1.53,3,Roman,1128.0,11408.14,15.69,577640,Selbstverlag,1128
2008.0,Nicht Bestseller Buch 473,Autor 164,EN,3.12,2.64,2,Roman,535.0,5387.64,19.31,301412,Verlag B,535
2009.0,Nicht Bestseller Buch 474,Autor 121,DE,3.25,1.71,0,Thriller,1958.0,26081.52,13.68,763903,Verlag B,1958
2011.0,Nicht Bestseller Buch 475,Autor 30,ES,2.16,3.32,9,Thriller,1102.0,14333.84,14.41,725070,Verlag B,1102
2006.0,Nicht Bestseller Buch 476,Autor 147,ES,2.73,2.49,15,Science Fiction,1115.0,7771.29,11.12,744677,Selbstverlag,1115
2019.0,Nicht Bestseller Buch 477,Autor 167,EN,2.19,1.93,14,Science Fiction,1073.0,11513.21,7.42,440370,Selbstverlag,1073
2003.0,Nicht Bestseller Buch 478,Autor 173,FR,2.3,2.09,10,Sachbuch,1144.0,13377.14,6.82,678595,Verlag C,1144
2002.0,Nicht Bestseller Buch 479,Autor 43,FR,2.38,2.85,6,Roman,819.0,6442.04,21.17,575716,Verlag B,819
2013.0,Nicht Bestseller Buch 480,Autor 136,FR,3.35,2.47,11,Biografie,850.0,7459.83,8.88,894696,Verlag A,850
2001.0,Nicht Bestseller Buch 481,Autor 140,FR,2.3,2.39,4,Roman,982.0,10036.42,17.57,769116,Verlag B,982
2013.0,Nicht Bestseller Buch 482,Autor 83,ES,3.48,2.68,5,Sachbuch,1867.0,27024.09,11.42,461813,Verlag A,1867
2017.0,Nicht Bestseller Buch 483,Autor 195,DE,2.06,1.7,15,Fantasy,594.0,7315.95,12.91,418422,Selbstverlag,594
2014.0,Nicht Bestseller Buch 484,Autor 133,EN,2.3,3.38,10,Fantasy,1561.0,13289.36,9.41,733474,Verlag C,1561
2006.0,Nicht Bestseller Buch 485,Autor 32,EN,2.93,2.0,14,Roman,1089.0,14745.36,23.25,850954,Selbstverlag,1089
2023.0,Nicht Bestseller Buch 486,Autor 184,DE,3.24,3.17,8,Biografie,1955.0,16776.69,12.84,353947,Verlag A,1955
2014.0,Nicht Bestseller Buch 487,Autor 151,EN,2.2,1.9,1,Biografie,675.0,6579.25,13.34,896025,Verlag A,675
2003.0,Nicht Bestseller Buch 488,Autor 125,EN,2.44,2.27,7,Roman,1252.0,13008.93,10.93,766163,Verlag C,1252
2018.0,Nicht Bestseller Buch 489,Autor 3,FR,2.3,2.56,6,Biografie,1023.0,6944.82,8.3,920492,Verlag C,1023
2023.0,Nicht Bestseller Buch 490,Autor 92,FR,3.17,1.85,5,Biografie,1019.0,8202.45,8.84,819601,Verlag C,1019
2004.0,Nicht Bestseller Buch 491,Autor 185,EN,3.23,2.79,12,Biografie,1274.0,10308.04,6.76,766767,Verlag B,1274
2008.0,Nicht Bestseller Buch 492,Autor 74,EN,3.34,2.35,5,Biografie,325.0,2795.15,11.37,882712,Verlag A,325
2013.0,Nicht Bestseller Buch 493,Autor 174,ES,3.38,2.74,9,Roman,1128.0,9233.28,8.78,919816,Verlag B,1128
2022.0,Nicht Bestseller Buch 494,Autor 70,ES,2.88,1.67,15,Fantasy,545.0,6973.96,24.38,815927,Selbstverlag,545
2017.0,Nicht Bestseller Buch 495,Autor 179,DE,2.87,1.73,14,Biografie,614.0,6672.03,21.91,388162,Verlag A,614
2017.0,Nicht Bestseller Buch 496,Autor 159,DE,2.53,3.39,2,Sachbuch,136.0,1754.63,12.67,955926,Verlag C,136
2015.0,Nicht Bestseller Buch 497,Autor 104,DE,3.44,2.78,10,Fantasy,486.0,3839.12,22.92,952796,Selbstverlag,486
2007.0,Nicht Bestseller Buch 498,Autor 145,FR,2.74,3.1,8,Fantasy,272.0,3066.0,6.47,383378,Verlag B,272
2002.0,Nicht Bestseller Buch 499,Autor 15,EN,2.42,2.64,9,Science Fiction,1873.0,18389.6,12.57,396222,Verlag C,1873
2003.0,Nicht Bestseller Buch 500,Autor 197,ES,2.57,1.76,7,Biografie,1556.0,21546.61,23.59,887486,Selbstverlag,1556
2010.0,Der stille Fluss,Clara Meier,DE,3.52,2.91,9,Roman,268.0,1489.66,9.99,964169,Verlag Blau,268
2016.0,Shadow of the Moon,John Smith,EN,3.55,2.61,8,Thriller,1624.0,7480.13,10.74,708140,Night Press,1624
2020.0,Le Voyage Perdu,Sophie Laurent,FR,3.53,2.81,4,Roman,968.0,3132.88,10.42,420163,Éditions Lumière,968
2013.0,El bosque oscuro,Carlos Diaz,ES,2.44,3.36,3,Fantasy,158.0,2216.68,23.88,942402,Editorial Sol,158
2008.0,Die verlorene Zeit,Anna Schmidt,DE,3.02,3.83,9,Sachbuch,216.0,2492.5,24.89,772049,Verlag Grün,216
2008.0,Der stille Fluss,Clara Meier,DE,3.39,3.4,3,Roman,1612.0,11798.75,12.49,314759,Verlag Blau,1612
2016.0,Shadow of the Moon,John Smith,EN,3.54,2.33,9,Thriller,1274.0,12622.11,16.86,326285,Night Press,1274
2015.0,Le Voyage Perdu,Sophie Laurent,FR,3.61,2.73,5,Roman,1399.0,12795.16,24.83,554114,Éditions Lumière,1399
2015.0,El bosque oscuro,Carlos Diaz,ES,2.64,2.19,3,Fantasy,1843.0,15919.21,16.49,316237,Editorial Sol,1843
2012.0,Die verlorene Zeit,Anna Schmidt,DE,2.71,2.65,9,Sachbuch,1790.0,16464.59,16.77,806358,Verlag Grün,1790
2009.0,Der stille Fluss,Clara Meier,DE,2.77,3.18,9,Roman,775.0,6420.8,12.44,624049,Verlag Blau,775
2012.0,Shadow of the Moon,John Smith,EN,3.97,3.58,12,Thriller,384.0,6227.88,24.48,549683,Night Press,384
2021.0,Le Voyage Perdu,Sophie Laurent,FR,3.12,3.28,4,Roman,898.0,8948.38,18.84,872605,Éditions Lumière,898
2016.0,El bosque oscuro,Carlos Diaz,ES,2.48,2.04,2,Fantasy,979.0,2543.48,6.92,727502,Editorial Sol,979
2009.0,Die verlorene Zeit,Anna Schmidt,DE,3.13,2.71,11,Sachbuch,1282.0,14790.75,22.43,414589,Verlag Grün,1282
2008.0,Der stille Fluss,Clara Meier,DE,3.37,3.04,9,Roman,1691.0,12707.18,15.78,798764,Verlag Blau,1691
2017.0,Shadow of the Moon,John Smith,EN,3.66,2.96,13,Thriller,1259.0,7652.29,18.03,557134,Night Press,1259
2017.0,Le Voyage Perdu,Sophie Laurent,FR,3.68,2.48,6,Roman,1450.0,9040.73,12.45,437664,Éditions Lumière,1450
2010.0,El bosque oscuro,Carlos Diaz,ES,3.12,2.17,7,Fantasy,1204.0,9523.6,18.88,841916,Editorial Sol,1204
2009.0,Die verlorene Zeit,Anna Schmidt,DE,3.4,3.75,7,Sachbuch,443.0,4457.85,18.53,508194,Verlag Grün,443
2014.0,Der stille Fluss,Clara Meier,DE,2.87,2.59,9,Roman,1597.0,18629.03,24.1,567619,Verlag Blau,1597
2013.0,Shadow of the Moon,John Smith,EN,3.87,2.24,10,Thriller,1545.0,10660.11,19.31,617298,Night Press,1545
2020.0,Le Voyage Perdu,Sophie Laurent,FR,3.74,3.34,1,Roman,417.0,4067.14,20.96,865395,Éditions Lumière,417
2015.0,El bosque oscuro,Carlos Diaz,ES,2.57,2.01,4,Fantasy,729.0,5879.08,22.23,917157,Editorial Sol,729
2013.0,Die verlorene Zeit,Anna Schmidt,DE,2.87,3.48,9,Sachbuch,236.0,797.55,8.21,349408,Verlag Grün,236
2014.0,Der stille Fluss,Clara Meier,DE,3.59,3.2,8,Roman,692.0,5340.19,22.4,468637,Verlag Blau,692
2013.0,Shadow of the Moon,John Smith,EN,3.8,3.28,8,Thriller,848.0,8013.88,20.75,407392,Night Press,848
2018.0,Le Voyage Perdu,Sophie Laurent,FR,3.61,2.34,7,Roman,628.0,1161.92,5.35,430837,Éditions Lumière,628
2010.0,El bosque oscuro,Carlos Diaz,ES,2.44,2.88,0,Fantasy,391.0,2847.86,16.11,548317,Editorial Sol,391
2011.0,Die verlorene Zeit,Anna Schmidt,DE,2.65,3.42,8,Sachbuch,653.0,5174.56,17.73,753203,Verlag Grün,653
2010.0,Der stille Fluss,Clara Meier,DE,3.49,3.68,7,Roman,360.0,3261.42,17.66,667454,Verlag Blau,360
2014.0,Shadow of the Moon,John Smith,EN,3.7,3.59,6,Thriller,177.0,2050.53,19.78,892025,Night Press,177
2017.0,Le Voyage Perdu,Sophie Laurent,FR,3.04,2.5,6,Roman,1017.0,5525.95,12.94,317305,Éditions Lumière,1017
2011.0,El bosque oscuro,Carlos Diaz,ES,2.76,2.08,6,Fantasy,1969.0,15282.58,13.47,518711,Editorial Sol,1969
2008.0,Die verlorene Zeit,Anna Schmidt,DE,3.25,3.2,8,Sachbuch,732.0,1544.88,6.24,516867,Verlag Grün,732
2008.0,Der stille Fluss,Clara Meier,DE,3.51,3.03,3,Roman,1688.0,8226.6,8.05,923979,Verlag Blau,1688
2017.0,Shadow of the Moon,John Smith,EN,3.61,2.92,9,Thriller,766.0,3871.25,11.31,583106,Night Press,766
2020.0,Le Voyage Perdu,Sophie Laurent,FR,3.95,3.22,7,Roman,1345.0,8400.15,12.39,498900,Éditions Lumière,1345
2014.0,El bosque oscuro,Carlos Diaz,ES,2.67,2.61,1,Fantasy,487.0,2404.9,16.04,382321,Editorial Sol,487
2008.0,Die verlorene Zeit,Anna Schmidt,DE,3.2,2.68,8,Sachbuch,401.0,5321.09,19.12,442518,Verlag Grün,401
2011.0,Der stille Fluss,Clara Meier,DE,3.21,3.07,6,Roman,962.0,5030.05,11.76,599917,Verlag Blau,962
2013.0,Shadow of the Moon,John Smith,EN,4.0,3.18,13,Thriller,686.0,4709.26,19.47,506560,Night Press,686
2020.0,Le Voyage Perdu,Sophie Laurent,FR,4.0,2.84,7,Roman,1201.0,8097.78,11.06,471534,Éditions Lumière,1201
2011.0,El bosque oscuro,Carlos Diaz,ES,2.99,2.8,6,Fantasy,1830.0,13343.05,16.95,439294,Editorial Sol,1830
2007.0,Die verlorene Zeit,Anna Schmidt,DE,2.62,3.44,10,Sachbuch,1664.0,9881.83,17.8,926845,Verlag Grün,1664
2012.0,Der stille Fluss,Clara Meier,DE,2.74,3.03,5,Roman,1509.0,18151.3,19.03,982600,Verlag Blau,1509
2015.0,Shadow of the Moon,John Smith,EN,4.0,2.6,8,Thriller,540.0,8059.64,24.29,499963,Night Press,540
2021.0,Le Voyage Perdu,Sophie Laurent,FR,3.71,2.81,4,Roman,1411.0,8227.45,9.18,591421,Éditions Lumière,1411
2010.0,El bosque oscuro,Carlos Diaz,ES,3.37,2.42,7,Fantasy,1132.0,6242.91,13.53,869883,Editorial Sol,1132
2008.0,Die verlorene Zeit,Anna Schmidt,DE,2.72,3.05,5,Sachbuch,1533.0,13147.37,15.73,995581,Verlag Grün,1533
2011.0,Der stille Fluss,Clara Meier,DE,3.36,3.74,5,Roman,668.0,4478.43,17.28,734210,Verlag Blau,668
2015.0,Shadow of the Moon,John Smith,EN,3.86,3.58,8,Thriller,1688.0,7578.9,14.66,564345,Night Press,1688
2020.0,Le Voyage Perdu,Sophie Laurent,FR,3.06,2.31,4,Roman,689.0,3653.11,12.63,425623,Éditions Lumière,689
2012.0,El bosque oscuro,Carlos Diaz,ES,3.13,2.84,0,Fantasy,752.0,4633.23,10.09,634499,Editorial Sol,752
2007.0,Die verlorene Zeit,Anna Schmidt,DE,2.79,3.47,6,Sachbuch,266.0,1846.12,18.75,615395,Verlag Grün,266
2008.0,Der stille Fluss,Clara Meier,DE,2.98,2.49,6,Roman,111.0,273.5,5.56,611745,Verlag Blau,111
2015.0,Shadow of the Moon,John Smith,EN,3.44,3.19,10,Thriller,589.0,1744.31,5.02,803079,Night Press,589
2020.0,Le Voyage Perdu,Sophie Laurent,FR,3.63,2.79,5,Roman,1787.0,29196.86,24.36,602045,Éditions Lumière,1787
2016.0,El bosque oscuro,Carlos Diaz,ES,2.46,3.26,1,Fantasy,391.0,2237.15,13.55,416762,Editorial Sol,391
2007.0,Die verlorene Zeit,Anna Schmidt,DE,2.95,3.56,9,Sachbuch,332.0,2026.69,11.45,724333,Verlag Grün,332
2013.0,Der stille Fluss,Clara Meier,DE,3.2,2.78,3,Roman,1522.0,5961.12,7.52,583430,Verlag Blau,1522
2013.0,Shadow of the Moon,John Smith,EN,3.75,3.34,9,Thriller,425.0,1279.29,6.89,373308,Night Press,425
2017.0,Le Voyage Perdu,Sophie Laurent,FR,3.35,3.04,1,Roman,396.0,1959.77,14.48,329001,Éditions Lumière,396
2013.0,El bosque oscuro,Carlos Diaz,ES,3.04,2.35,3,Fantasy,1387.0,15092.36,15.66,975104,Editorial Sol,1387
2010.0,Die verlorene Zeit,Anna Schmidt,DE,2.73,3.59,12,Sachbuch,1078.0,11159.17,15.65,367337,Verlag Grün,1078
2011.0,Der stille Fluss,Clara Meier,DE,2.93,3.01,7,Roman,1305.0,10919.32,20.47,733220,Verlag Blau,1305
2018.0,Shadow of the Moon,John Smith,EN,3.56,2.52,9,Thriller,663.0,7507.7,16.65,457249,Night Press,663
2015.0,Le Voyage Perdu,Sophie Laurent,FR,3.84,3.02,3,Roman,238.0,2979.5,18.82,360955,Éditions Lumière,238
2014.0,El bosque oscuro,Carlos Diaz,ES,2.87,2.49,2,Fantasy,255.0,2808.07,17.86,761643,Editorial Sol,255
2010.0,Die verlorene Zeit,Anna Schmidt,DE,2.73,3.1,10,Sachbuch,111.0,517.47,6.84,763939,Verlag Grün,111
2009.0,Der stille Fluss,Clara Meier,DE,3.57,2.51,7,Roman,795.0,5211.58,15.97,951866,Verlag Blau,795
2014.0,Shadow of the Moon,John Smith,EN,3.95,2.27,7,Thriller,1655.0,17386.82,19.6,748931,Night Press,1655
2016.0,Le Voyage Perdu,Sophie Laurent,FR,3.49,2.97,1,Roman,1613.0,14181.66,14.79,496291,Éditions Lumière,1613
2015.0,El bosque oscuro,Carlos Diaz,ES,3.15,2.07,5,Fantasy,552.0,4105.07,16.92,689465,Editorial Sol,552
2010.0,Die verlorene Zeit,Anna Schmidt,DE,3.26,3.55,11,Sachbuch,1881.0,27108.46,24.72,843692,Verlag Grün,1881
2008.0,Der stille Fluss,Clara Meier,DE,3.14,3.78,10,Roman,1402.0,4813.88,6.77,555865,Verlag Blau,1402
2012.0,Shadow of the Moon,John Smith,EN,3.76,3.41,12,Thriller,1747.0,14081.17,21.62,619739,Night Press,1747
2017.0,Le Voyage Perdu,Sophie Laurent,FR,3.81,3.22,4,Roman,708.0,5066.03,12.33,961661,Éditions Lumière,708
2015.0,El bosque oscuro,Carlos Diaz,ES,2.45,2.93,3,Fantasy,1246.0,5500.4,6.84,760276,Editorial Sol,1246
2008.0,Die verlorene Zeit,Anna Schmidt,DE,3.01,3.82,6,Sachbuch,1580.0,4925.39,8.66,720923,Verlag Grün,1580
2013.0,Der stille Fluss,Clara Meier,DE,3.06,3.43,7,Roman,182.0,1044.91,11.62,821550,Verlag Blau,182
2012.0,Shadow of the Moon,John Smith,EN,3.32,2.89,7,Thriller,1433.0,6554.46,13.11,378971,Night Press,1433
2016.0,Le Voyage Perdu,Sophie Laurent,FR,3.47,2.92,7,Roman,1837.0,26116.97,20.43,422073,Éditions Lumière,1837
2016.0,El bosque oscuro,Carlos Diaz,ES,3.08,2.75,0,Fantasy,361.0,1786.78,7.91,727549,Editorial Sol,361
2008.0,Die verlorene Zeit,Anna Schmidt,DE,2.86,3.57,11,Sachbuch,1677.0,4265.3,7.33,390767,Verlag Grün,1677
2009.0,Der stille Fluss,Clara Meier,DE,3.31,3.51,3,Roman,217.0,2494.77,21.63,447508,Verlag Blau,217
2018.0,Shadow of the Moon,John Smith,EN,3.57,3.34,6,Thriller,468.0,4334.94,14.57,789456,Night Press,468
2021.0,Le Voyage Perdu,Sophie Laurent,FR,3.58,3.06,3,Roman,1699.0,20124.18,21.21,797591,Éditions Lumière,1699
2015.0,El bosque oscuro,Carlos Diaz,ES,2.73,3.38,2,Fantasy,442.0,3228.96,20.58,867882,Editorial Sol,442
2010.0,Die verlorene Zeit,Anna Schmidt,DE,3.2,3.82,12,Sachbuch,437.0,2963.47,22.04,398355,Verlag Grün,437
2011.0,Der stille Fluss,Clara Meier,DE,3.69,2.97,3,Roman,354.0,3986.47,20.64,844671,Verlag Blau,354
2014.0,Shadow of the Moon,John Smith,EN,3.89,2.91,8,Thriller,768.0,12476.96,24.42,464455,Night Press,768
2021.0,Le Voyage Perdu,Sophie Laurent,FR,3.59,3.48,6,Roman,1761.0,14004.79,23.6,431137,Éditions Lumière,1761
2016.0,El bosque oscuro,Carlos Diaz,ES,2.96,2.72,1,Fantasy,333.0,1158.45,8.19,807229,Editorial Sol,333
2012.0,Die verlorene Zeit,Anna Schmidt,DE,3.41,3.12,8,Sachbuch,1468.0,7810.56,12.59,900654,Verlag Grün,1468
2010.0,Der stille Fluss,Clara Meier,DE,2.83,2.69,3,Roman,1001.0,7459.9,19.2,834120,Verlag Blau,1001
2015.0,Shadow of the Moon,John Smith,EN,4.0,2.83,9,Thriller,465.0,6030.55,21.2,352264,Night Press,465
2020.0,Le Voyage Perdu,Sophie Laurent,FR,3.47,2.32,4,Roman,991.0,3749.59,6.9,550405,Éditions Lumière,991
2015.0,El bosque oscuro,Carlos Diaz,ES,2.42,3.27,7,Fantasy,1615.0,5051.23,7.44,612265,Editorial Sol,1615
